ref_ceh;ano_hidr;resano;salano;entano;tipo_dato_id;orig_dato_id
2014;1974;11.7;202.833;193.723;1;1
2014;1975;23.34;149.818;161.458;1;1
2014;1976;21.55;279.435;277.645;1;1
2014;1977;19.3;350.24;347.99;1;1
2014;1978;9.08;393.25;383.03;1;1
2014;1979;14.99;222.204;228.114;1;1
2014;1980;7.85;182.84;175.7;1;1
2014;1981;6.94;162.804;161.894;1;1
2014;1982;6.987;294.422;294.469;1;1
2014;1983;8.9;169.467;171.38;1;1
2014;1984;10.517;286.223;287.84;1;1
2014;1985;8.844;164.619;162.946;1;1
2014;1986;6.128;147.324;144.608;1;1
2014;1987;20.16;330.508;344.54;1;1
2014;1988;6.068;117.472;103.38;1;1
2014;1989;8.62;214.2;216.752;1;1
2014;1990;7.001;226.358;224.739;1;1
2014;1991;10.127;166.129;169.255;1;1
2014;1992;16.02;170.198;176.091;1;1
2014;1993;5.978;271.541;261.499;1;1
2014;1994;6.69;155.018;155.73;1;1
2014;1995;10.981;303.263;307.554;1;1
2014;1996;16.59;173.672;179.281;1;1
2014;1997;11.205;247.275;241.89;1;1
2014;1998;0;141.084;129.879;1;1
2014;1999;12.309;214.467;226.776;1;1
2014;2000;9.328;417.082;414.101;1;1
2014;2001;8.38;149.18;148.232;1;1
2014;2002;14.631;297.028;303.279;1;1
2014;2003;33.523;165.898;184.79;1;1
2014;2004;10.666;192.505;169.648;1;1
2014;2005;20.476;165.135;174.945;1;1
2014;2006;37.448;273.7;290.672;1;1
2014;2007;21.304;171.867;155.723;1;1
2014;2008;14.351;152.225;145.272;1;1
2014;2009;27.01;274.535;287.194;1;1
2014;2010;27.647;188.23;188.867;1;1
2014;2011;11.133;153.113;136.599;1;1
2014;2012;33.36;208.968;231.195;1;1
2014;2013;6.676;295.707;269.023;1;1
2014;2014;0;273.56;266.884;1;1
2014;2015;17.85;234.875;252.725;1;1
2014;2016;10.666;103.673;96.489;1;1
2014;2017;23.07;192.969;205.373;1;1
2014;2018;8.956;143.818;129.704;1;1
2014;2019;15.642;252.52;259.206;1;1
2014;2020;11.828;213.155;209.341;1;1
2015;1960;0.17;;;1;1
2015;1961;0.27;355.431;355.531;1;1
2015;1962;10.6;;;1;1
2015;1963;35.18;353.73;;1;1
2015;1964;5.5;245.108;215.428;1;1
2015;1965;33.78;413.398;441.678;1;1
2015;1966;56.2;257.895;280.315;1;1
2015;1967;42.44;319.758;305.998;1;1
2015;1968;22.33;262.483;242.373;1;1
2015;1969;23.27;317.295;318.235;1;1
2015;1970;48.03;259.926;284.686;1;1
2015;1971;34.94;361.161;348.071;1;1
2015;1972;22.8;308.837;296.697;1;1
2015;1973;36.41;296.853;310.463;1;1
2015;1974;27.85;237.393;228.833;1;1
2015;1975;8.32;204.085;184.555;1;1
2015;1976;33.78;300.387;325.847;1;1
2015;1977;11.35;457.98;435.55;1;1
2015;1978;12.83;482.795;484.275;1;1
2015;1979;18.47;271.045;276.685;1;1
2015;1980;10.75;228.355;220.635;1;1
2015;1981;8.91;197.338;195.498;1;1
2015;1982;26.868;330.379;348.337;1;1
2015;1983;12.501;225.776;211.409;1;1
2015;1984;29.07;326.477;343.046;1;1
2015;1985;28.859;208.636;196.514;2;1
2015;1986;8.092;182.73;173.763;1;1
2015;1987;28.404;356.182;376.494;1;1
2015;1988;10.167;165.609;147.372;1;1
2015;1989;16.939;239.993;246.765;1;1
2015;1990;19.355;257.332;259.748;1;1
2015;1991;14.898;197.418;192.961;1;1
2015;1992;25.603;178.933;189.638;1;1
2015;1993;18.302;305.648;298.347;1;1
2015;1994;10.843;200.919;193.46;1;1
2015;1995;19.895;387.71;396.762;1;1
2015;1996;37.38;177.083;194.568;1;1
2015;1997;20.747;333.165;316.532;1;1
2015;1998;35.727;155.998;170.978;1;1
2015;1999;27.817;289.177;281.267;1;1
2015;2000;12.3;601.427;585.91;1;1
2015;2001;12.976;176.736;177.412;1;1
2015;2002;22.438;367.819;377.281;1;1
2015;2003;9.247;225.889;212.698;1;1
2015;2004;15.599;218.654;225.006;1;1
2015;2005;6.179;222.497;213.077;1;1
2015;2006;19.406;340.392;353.619;1;1
2015;2007;32.037;208.694;221.325;1;1
2015;2008;17.336;210.996;196.295;1;1
2015;2009;29.336;352.915;364.915;1;1
2015;2010;8.005;261.729;240.398;1;1
2015;2011;10.852;179.053;181.9;1;1
2015;2012;9.884;287.786;286.818;1;1
2015;2013;30.308;350.68;371.104;1;1
2015;2014;37.64;338.965;346.297;1;1
2015;2015;16.61;365.376;344.346;1;1
2015;2016;14.58;131.098;129.068;1;1
2015;2017;60.625;207.912;253.957;1;1
2015;2018;27.937;208.048;175.36;1;1
2015;2019;30.573;328.939;331.575;1;1
2015;2020;19.982;314.796;304.205;1;1
2016;1962;7;314.703;;1;1
2016;1963;0;403.742;;1;1
2016;1964;23.2;174.398;197.598;1;1
2016;1965;153.3;378.959;509.059;1;1
2016;1966;60;398.684;305.384;1;1
2016;1967;150.4;273.612;364.012;1;1
2016;1968;126.3;305.882;281.782;1;1
2016;1969;104.8;370.224;348.724;1;1
2016;1970;155.7;273.612;324.512;1;1
2016;1971;136.5;430.756;411.556;1;1
2016;1972;112.9;358.309;334.709;1;1
2016;1973;109.8;336.053;332.953;1;1
2016;1974;76;234.662;200.862;1;1
2016;1975;68.8;206.505;199.305;1;1
2016;1976;178;200.578;309.778;1;1
2016;1977;121.9;499.012;442.912;1;1
2016;1978;150.8;482.008;510.908;1;1
2016;1979;145.9;356.832;351.932;1;1
2016;1980;66.5;277.551;198.151;1;1
2016;1981;43.6;223.508;200.608;1;1
2016;1982;151.305;269.531;377.236;1;1
2016;1983;124.306;243.651;216.652;1;1
2016;1984;145.751;383.171;404.616;1;1
2016;1985;75.674;344.082;274.005;1;1
2016;1986;38.878;293.562;256.766;1;1
2016;1987;140.389;319.524;421.035;1;1
2016;1988;36.026;207.593;103.23;1;1
2016;1989;43.575;287.545;295.094;1;1
2016;1990;68.287;307.317;332.029;1;1
2016;1991;54.505;242.175;228.393;1;1
2016;1992;57.226;247.579;250.3;1;1
2016;1993;61.983;323.59;328.347;1;1
2016;1994;28.458;255.751;222.226;1;1
2016;1995;114.65;319.596;405.788;1;1
2016;1996;86.09;253.298;224.738;1;1
2016;1997;114.404;320.808;349.122;1;1
2016;1998;28.06;293.332;206.988;1;1
2016;1999;95.99;263.496;331.426;1;1
2016;2000;95.377;622.858;622.245;1;1
2016;2001;25.625;244.57;174.818;1;1
2016;2002;109.588;303.364;387.327;1;1
2016;2003;79.856;291.77;262.038;1;1
2016;2004;31.804;316.802;268.75;1;1
2016;2005;27.899;200.444;196.539;1;1
2016;2006;142.994;258.605;373.7;1;1
2016;2007;153.909;209.247;220.162;1;1
2016;2008;45.628;311.639;203.358;1;1
2016;2009;32.751;446.406;433.529;1;1
2016;2010;34.908;307.147;309.304;1;1
2016;2011;23.083;189.183;177.358;1;1
2016;2012;136.254;205.751;318.922;1;1
2016;2013;110.994;351.292;326.032;1;1
2016;2014;113.34;340.894;343.24;1;1
2016;2015;139.07;301.365;327.095;1;1
2016;2016;24.797;207.846;93.573;1;1
2016;2017;131.736;183.012;289.951;1;1
2016;2018;44.95;237.573;150.787;1;1
2016;2019;139.294;254.286;348.63;1;1
2016;2020;71.708;301.961;234.375;1;1
2026;1951;0.59;391.78;401.26;2;2
2026;1952;1.67;516.01;513.75;2;2
2026;1953;0.25;496.68;496.67;2;2
2026;1954;0.25;362.05;385;2;2
2026;1955;0.35;469.08;552.51;2;2
2026;1956;58;315.39;288.16;2;2
2026;1957;25.75;464.398;537.46;2;2
2026;1958;149.4;450.611;;1;1
2026;1959;68;884.896;803.496;1;1
2026;1960;5;604.636;541.636;1;1
2026;1961;83.486;;;1;1
2026;1962;167.1;661.634;745.248;1;1
2026;1963;63.76;636.137;532.797;1;1
2026;1964;79.4;380.238;395.878;1;1
2026;1965;78;594.708;593.308;1;1
2026;1966;25.8;428.95;376.75;1;1
2026;1967;38.3;382.925;395.425;1;1
2026;1968;53.3;461.445;476.445;1;1
2026;1969;38;434.419;419.119;1;1
2026;1970;68.3;428.734;459.034;1;1
2026;1971;66.6;506.58;504.88;1;1
2026;1972;34.4;517.579;485.379;1;1
2026;1973;41.7;466.586;473.886;1;1
2026;1974;60.5;308.604;327.404;1;1
2026;1975;64.7;398.14;402.34;1;1
2026;1976;76.9;514.814;527.014;1;1
2026;1977;42.5;601.206;566.806;1;1
2026;1978;34.3;761.694;753.494;1;1
2026;1979;27.9;470.828;464.428;1;1
2026;1980;27.4;327.231;326.731;1;1
2026;1981;18.6;322.98;314.18;1;1
2026;1982;35.471;502.4;519.271;1;1
2026;1983;49.478;369.209;383.216;1;1
2026;1984;35.755;530.62;516.897;1;1
2026;1985;20.59;311.444;296.279;1;1
2026;1986;15.977;275.106;270.493;1;1
2026;1987;54.472;578.424;616.919;1;1
2026;1988;27.833;272.048;245.409;1;1
2026;1989;33.353;340.97;346.49;1;1
2026;1990;39.536;464.259;470.442;1;1
2026;1991;12.825;361.027;334.316;1;1
2026;1992;83.452;296.409;367.036;1;1
2026;1993;45.946;425.478;387.972;1;1
2026;1994;19.454;286.799;260.307;1;1
2026;1995;79.768;497.118;557.432;1;1
2026;1996;120.9;299.943;341.075;1;1
2026;1997;59.515;490.684;429.299;1;1
2026;1998;38.844;267.172;246.501;1;1
2026;1999;65.356;358.549;385.061;1;1
2026;2000;55.162;733.834;723.64;1;1
2026;2001;28.818;277.304;250.96;1;1
2026;2002;73.956;453.449;498.587;1;1
2026;2003;75.193;364.4;365.637;1;1
2026;2004;34.597;386.024;345.428;1;1
2026;2005;26.932;290.879;283.214;1;1
2026;2006;86.028;442.517;501.613;1;1
2026;2007;29.901;266.878;210.751;1;1
2026;2008;29.59;334.586;334.275;1;1
2026;2009;85.596;458.573;514.579;1;1
2026;2010;63.82;394.431;372.655;1;1
2026;2011;24.465;278.032;238.677;1;1
2026;2012;63.1;415.964;454.599;1;1
2026;2013;72.339;503.413;512.652;1;1
2026;2014;64.63;446.446;438.737;1;1
2026;2015;79.07;502.397;516.837;1;1
2026;2016;16.382;261.384;198.696;1;1
2026;2017;154.217;339.342;477.177;1;1
2026;2018;83.408;335.235;264.426;1;1
2026;2019;90.648;478.096;485.336;1;1
2026;2020;88.763;426.149;424.264;1;1
2027;1953;1.517;15.941;13.63;2;2
2027;1954;0.33;26.639;30.635;2;2
2027;1955;4.252;30.019;30.542;2;2
2027;1956;4.59;10.956;6.998;2;2
2027;1957;0.173;15.681;21.027;2;2
2027;1958;7.93;17.12;;1;1
2027;1959;1;50.845;43.915;1;1
2027;1960;2.98;33.597;35.577;1;1
2027;1961;0.7;44.143;;1;1
2027;1962;2.8;49.524;51.624;1;1
2027;1963;0.84;39.658;37.698;1;1
2027;1964;0.8;19.552;19.512;1;1
2027;1965;0.28;51.645;51.125;1;1
2027;1966;0.41;27.198;27.328;1;1
2027;1967;1.63;24.467;25.687;1;1
2027;1968;0.97;69.941;69.281;1;1
2027;1969;0.29;132.134;131.454;1;1
2027;1970;8.34;34.957;43.007;1;1
2027;1971;2.19;35.184;29.034;1;1
2027;1972;2.84;;;1;1
2027;1973;1.13;40.857;39.147;1;1
2027;1974;0.33;19.297;18.497;1;1
2027;1975;0.53;12.789;12.989;1;1
2027;1976;2.42;39.967;41.857;1;1
2027;1977;0.84;41.722;40.142;1;1
2027;1978;1.69;51.011;51.861;1;1
2027;1979;1.17;28.3;27.78;1;1
2027;1980;0.34;11.72;10.89;1;1
2027;1981;0.69;25.997;26.347;1;1
2027;1982;4.785;26.079;30.174;1;1
2027;1983;2.64;30.486;28.341;1;1
2027;1984;0.839;41.867;40.066;1;1
2027;1985;1.473;25.115;25.749;1;1
2027;1986;1.083;14.017;13.627;1;1
2027;1987;7.75;36.368;43.035;1;1
2027;1988;3.451;23.735;19.436;1;1
2027;1989;1.284;27.705;25.538;1;1
2027;1990;1.236;30.765;30.717;1;1
2027;1991;1.131;16.167;16.062;1;1
2027;1992;6.927;20.612;26.408;1;1
2027;1993;1.127;38.957;33.157;1;1
2027;1994;1.535;29.926;30.334;1;1
2027;1995;2.715;45.718;46.898;1;1
2027;1996;7.03;24.881;29.196;1;1
2027;1997;3.019;46.272;42.261;1;1
2027;1998;1.64;15.428;14.049;1;1
2027;1999;2.815;29.39;30.565;1;1
2027;2000;1.057;73.066;71.308;1;1
2027;2001;1.198;9.663;9.804;1;1
2027;2002;4.016;47.101;49.919;1;1
2027;2003;4.125;29.284;29.393;1;1
2027;2004;0.984;20.913;17.772;1;1
2027;2005;1.995;19.809;20.82;1;1
2027;2006;3.888;46.939;48.832;1;1
2027;2007;1.345;18.179;15.636;1;1
2027;2008;2.04;24.518;25.213;1;1
2027;2009;3.489;50.151;51.6;1;1
2027;2010;3.564;35.199;35.274;1;1
2027;2011;1.103;13.062;10.601;1;1
2027;2012;2.908;42.695;44.5;1;1
2027;2013;3.939;56.673;57.704;1;1
2027;2014;3.54;32.421;32.022;1;1
2027;2015;5.12;61.437;63.017;1;1
2027;2016;2.768;17.552;15.2;1;1
2027;2017;8.549;33.072;38.853;1;1
2027;2018;3.252;29.112;23.815;1;1
2027;2019;4.246;49.538;50.532;1;1
2027;2020;5.694;39.519;40.967;1;1
2028;1956;12.78;65.99;55.23;2;2
2028;1957;3.3;80.57;81.85;2;2
2028;1958;3.91;80.184;;1;1
2028;1959;2.03;87.715;85.835;1;1
2028;1960;1.53;84.626;84.126;1;1
2028;1961;1.13;125.666;125.266;1;1
2028;1962;4;105.097;107.967;1;1
2028;1963;5.07;103.468;104.538;1;1
2028;1964;2.3;75.28;72.51;1;1
2028;1965;8.32;153.818;159.838;1;1
2028;1966;1.01;96.599;89.289;1;1
2028;1967;5.52;84.283;88.793;1;1
2028;1968;12.84;136.058;143.378;1;1
2028;1969;6.8;94.014;87.974;1;1
2028;1970;5.55;108.481;107.231;1;1
2028;1971;6.31;104.186;104.946;1;1
2028;1972;7.07;96.134;96.894;1;1
2028;1973;0.48;106.735;100.145;1;1
2028;1974;3.2;65.635;68.355;1;1
2028;1975;8.52;54.06;59.38;1;1
2028;1976;7.04;128.095;126.615;1;1
2028;1977;2.69;134.298;129.948;1;1
2028;1978;4.88;133.868;136.058;1;1
2028;1979;4.2;86.658;85.978;1;1
2028;1980;11.39;58.126;65.316;1;1
2028;1981;5.56;108.627;102.797;1;1
2028;1982;13.13;86.502;94.072;1;1
2028;1983;2.566;103.146;92.582;1;1
2028;1984;8.788;115.346;121.568;1;1
2028;1985;8.435;77.954;77.601;1;1
2028;1986;7.49;64.3;63.355;1;1
2028;1987;1.147;127.47;121.127;1;1
2028;1988;8.284;43.839;50.976;1;1
2028;1989;5.167;96.175;93.058;1;1
2028;1990;3.68;84.027;82.54;1;1
2028;1991;5.848;50.164;52.332;1;1
2028;1992;3.23;65.305;62.687;1;1
2028;1993;2.51;103.936;103.216;1;1
2028;1994;1.46;;;1;1
2028;1995;2.7;102.697;103.937;1;1
2028;1996;6.59;75.661;79.551;1;1
2028;1997;2.33;114.451;110.191;1;1
2028;1998;6.27;;;1;1
2028;1999;2.25;76.549;72.529;1;1
2028;2000;2.24;121.079;121.069;1;1
2028;2001;4.96;49.158;51.878;1;1
2028;2002;1.52;104.974;101.534;1;1
2028;2003;1.8;76.04;76.32;1;1
2028;2004;2.77;47.177;48.147;1;1
2028;2005;3.01;58.996;59.236;1;1
2028;2006;5.46;82.514;84.964;1;1
2028;2007;2.88;58.235;55.655;1;1
2028;2008;1.51;75.482;74.112;1;1
2028;2009;1.18;196.15;195.82;1;1
2028;2010;0.78;154.006;153.606;1;1
2028;2011;7.02;70.75;76.99;1;1
2028;2012;3.67;177.033;173.683;1;1
2028;2013;5.04;204.492;205.862;1;1
2028;2014;4.37;124.005;123.335;1;1
2028;2015;1.88;218.342;215.852;1;1
2028;2016;4.1;70.481;72.701;1;1
2028;2017;6.907;148.626;151.433;1;1
2028;2018;6.509;125.669;125.271;1;1
2028;2019;2.218;124.686;120.395;1;1
2028;2020;2.278;149.625;149.685;1;1
2029;1944;151;2313;2333;2;2
2029;1945;96;4798;4970;2;2
2029;1946;187;6435;6512;2;2
2029;1947;208;4257;4125;2;2
2029;1948;105;1575;1419;2;2
2029;1949;89;2448;2643;2;2
2029;1950;113;4215;4617;2;2
2029;1951;385;3850;3712;2;2
2029;1952;454;4061;3755;2;2
2029;1953;177;3483;3470;2;2
2029;1954;41;3459;3631;2;2
2029;1955;177;7046;7293;2;2
2029;1956;453;2266;2173;2;2
2029;1957;393;3991;4299;2;2
2029;1958;872.4;3745.181;3911.781;2;1
2029;1959;1039;9336.557;8991.557;2;1
2029;1960;694;5950.368;6040.868;2;1
2029;1961;784.5;8064.775;7872.475;2;1
2029;1962;592.2;4637.244;4990.744;2;1
2029;1963;945.7;;;2;1
2029;1964;628.7;2340.775;2346.075;2;1
2029;1965;634;8081.856;8215.856;2;1
2029;1966;768;3566.1;3324.1;2;1
2029;1967;526;2934.688;3174.688;2;1
2029;1968;766;5260.395;5321.395;2;1
2029;1969;827;4945.908;4768.908;2;1
2029;1970;650;3917.912;4025.912;2;1
2029;1971;758;3859.402;3915.702;2;1
2029;1972;814.3;4756.069;4293.969;2;1
2029;1973;352.2;3406.571;3914.371;2;1
2029;1974;860;2919.283;2524.283;2;1
2029;1975;465;2222.018;2163.018;2;1
2029;1976;406;4237.445;4340.445;2;1
2029;1977;509;7136.433;7094.433;2;1
2029;1978;467;8979.751;9078.751;2;1
2029;1979;566;3457.909;3625.909;2;1
2029;1980;734;2422.431;2035.431;2;1
2029;1981;347;2396.848;2419.548;2;1
2029;1982;369.7;4032.7;4329.7;2;1
2029;1983;666.7;3134.671;3061.771;2;1
2029;1984;593.8;5877.467;6187.767;2;1
2029;1985;904.1;2855.8;2449.5;2;1
2029;1986;497.8;2529.101;2361.701;2;1
2029;1987;330.4;5883.205;6393.742;2;1
2029;1988;840.937;1932.119;1571.882;2;1
2029;1989;480.7;4852.638;4758.898;2;1
2029;1990;461.842;3629.438;3698.8;1;1
2029;1991;558.475;;;1;1
2029;1992;469.237;2245.211;2155.973;1;1
2029;1993;460.482;3719.414;3710.659;1;1
2029;1994;152.984;2632.457;2324.959;1;1
2029;1995;650.49;6826.639;;1;1
2029;1996;160.38;3850.342;3360.232;1;1
2029;1997;604.141;4253.877;4697.638;1;1
2029;1998;506.285;1827.962;1730.106;1;1
2029;1999;456.277;3046.007;2995.999;1;1
2029;2000;605.236;10260.018;10408.977;1;1
2029;2001;485.582;1804.264;1684.61;1;1
2029;2002;673.558;5561.823;5749.799;1;1
2029;2003;272.014;3554.141;;1;1
2029;2004;312.109;2030.642;2070.737;1;1
2029;2005;321.896;2032.601;2042.388;1;1
2029;2006;450.688;4782.325;4911.117;1;1
2029;2007;502.107;1887.424;1938.843;1;1
2029;2008;361.404;1958.394;1817.691;1;1
2029;2009;572.407;5763.137;5974.14;1;1
2029;2010;624.917;3927.919;3980.429;1;1
2029;2011;405.833;1768.515;1549.431;1;1
2029;2012;628.716;3223.719;3446.602;1;1
2029;2013;668.055;5046.675;5086.014;1;1
2029;2014;517.45;3707.404;3556.799;1;1
2029;2015;642.81;5985.09;6110.45;1;1
2029;2016;104.812;1995.076;1457.078;1;1
2029;2017;549.43;2277.656;2722.274;1;1
2029;2018;428.945;1900.666;1780.181;1;1
2029;2019;544.622;3993.395;4109.072;1;1
2029;2020;131.861;3834.684;3421.923;1;1
2030;1969;123.67;364.999;;1;1
2030;1970;26.84;377.349;280.519;1;1
2030;1971;192.63;243.089;408.879;1;1
2030;1972;149.93;371.247;328.547;1;1
2030;1973;144.71;326.919;321.699;1;1
2030;1974;124.93;306.249;286.469;1;1
2030;1975;85.5;289.561;250.131;1;1
2030;1976;113.3;290.088;317.888;1;1
2030;1977;34.2;509.484;430.384;1;1
2030;1978;58.9;481.818;506.518;1;1
2030;1979;54.7;359.796;355.596;1;1
2030;1980;42.7;322.125;310.125;1;1
2030;1981;46;257.049;260.349;1;1
2030;1982;25.529;417.606;397.135;1;1
2030;1983;76.125;293.89;344.486;1;1
2030;1984;38.054;420.98;382.909;1;1
2030;1985;60.748;269.326;292.02;1;1
2030;1986;51.772;286.272;277.296;1;1
2030;1987;79.03;457.942;485.2;1;1
2030;1988;39.663;207.054;167.687;1;1
2030;1989;69.713;241.887;271.937;1;1
2030;1990;84.892;310.338;325.517;1;1
2030;1991;82.698;227.699;225.505;1;1
2030;1992;107.425;224.801;249.528;1;1
2030;1993;133.906;293.961;320.442;1;1
2030;1994;110.115;241.887;218.096;1;1
2030;1995;144.79;329.111;363.786;1;1
2030;1996;122.1;266.026;243.336;1;1
2030;1997;107.773;305.438;291.111;1;1
2030;1998;85.844;244.252;222.323;1;1
2030;1999;66.065;298.586;278.807;1;1
2030;2000;49.13;443.532;426.597;1;1
2030;2001;45.091;186.425;182.386;1;1
2030;2002;125.702;298.273;378.884;1;1
2030;2003;127.18;284.978;286.456;1;1
2030;2004;101.264;303.691;277.775;1;1
2030;2005;90.922;259.105;248.763;1;1
2030;2006;147.706;313.56;370.344;1;1
2030;2007;96.773;227.52;176.587;1;1
2030;2008;129.307;280.179;312.713;1;1
2030;2009;133.91;383.393;387.996;1;1
2030;2010;81.372;352.998;300.46;1;1
2030;2011;45.478;281.446;245.552;1;1
2030;2012;128.667;314.336;397.525;1;1
2030;2013;106.893;429.586;407.812;1;1
2030;2014;99.22;403.544;395.871;1;1
2030;2015;108.12;392.752;401.652;1;1
2030;2016;52.663;224.175;168.718;1;1
2030;2017;160.31;282.091;389.738;1;1
2030;2018;116.358;289.984;246.032;1;1
2030;2019;133.547;349.625;366.814;1;1
2030;2020;127.462;354.997;348.912;1;1
2031;1974;152.6;386.588;267.888;2;1
2031;1975;33.9;157.015;189.315;2;1
2031;1976;66.2;553.815;644.615;2;1
2031;1977;157;760.13;735.93;2;1
2031;1978;132.8;1010.241;959.241;2;1
2031;1979;81.8;394.926;381.626;2;1
2031;1980;68.5;198.132;226.632;2;1
2031;1981;97;419.014;391.914;2;1
2031;1982;69.9;472.096;470.696;2;1
2031;1983;68.5;395.897;429.897;2;1
2031;1984;102.5;707.298;690.298;2;1
2031;1985;85.5;388.497;379.397;2;1
2031;1986;76.4;365.298;333.998;2;1
2031;1987;45.1;758.643;778.183;2;1
2031;1988;63.474;187.799;186.757;1;1
2031;1989;21.681;646.755;604.962;1;1
2031;1990;26.136;392.198;396.653;1;1
2031;1991;33.118;177.664;184.646;1;1
2031;1992;62.5;202.221;231.603;1;1
2031;1993;87.439;525.619;550.558;1;1
2031;1994;9.273;384.069;305.903;1;1
2031;1995;45.463;786.072;;1;1
2031;1996;90.03;353.615;398.182;1;1
2031;1997;55.986;625.2;591.156;1;1
2031;1998;22.29;232.591;198.895;1;1
2031;1999;120.83;297.015;395.555;1;1
2031;2000;99.481;1153.832;1132.483;1;1
2031;2001;36.918;269.101;206.538;1;1
2031;2002;68.388;676.316;707.786;1;1
2031;2003;27.731;372.256;331.599;1;1
2031;2004;21.136;197.95;191.355;1;1
2031;2005;42.047;251.414;272.325;1;1
2031;2006;108.078;528.554;594.585;1;1
2031;2007;35.051;314.98;241.953;1;1
2031;2008;23.653;208.431;197.033;1;1
2031;2009;88.846;683.002;748.195;1;1
2031;2010;50.663;538.571;500.388;1;1
2031;2011;23.53;225.311;198.178;1;1
2031;2012;89.836;398.619;464.925;1;1
2031;2013;110.602;575.346;596.112;1;1
2031;2014;46.1;415.283;350.781;1;1
2031;2015;51.85;684.448;690.198;1;1
2031;2016;28.148;228.973;205.271;1;1
2031;2017;50.036;323.13;345.018;1;1
2031;2018;33.299;233.33;216.593;1;1
2031;2019;63.593;430.474;460.768;1;1
2031;2020;41.825;427.326;405.558;1;1
2032;1987;18.377;;;1;1
2032;1988;3.4;388.291;373.314;1;1
2032;1989;161.315;426.803;584.718;1;1
2032;1990;163.788;651.528;654.001;1;1
2032;1991;200.932;482.598;519.742;1;1
2032;1992;327.093;393.772;519.933;1;1
2032;1993;298.966;728.474;700.347;1;1
2032;1994;239.255;553.687;493.976;1;1
2032;1995;369.524;608.142;738.411;1;1
2032;1996;230.28;655.306;516.062;1;1
2032;1997;315.995;543.941;629.656;1;1
2032;1998;247.198;560.773;491.976;1;1
2032;1999;322.313;538.924;614.039;1;1
2032;2000;170.245;1159.111;1007.043;1;1
2032;2001;83.994;482.938;396.687;1;1
2032;2002;274.985;587.928;778.919;1;1
2032;2003;269.619;575.724;570.358;1;1
2032;2004;232.146;573.913;536.44;1;1
2032;2005;191.836;565.275;524.965;1;1
2032;2006;271.913;674.313;754.39;1;1
2032;2007;207.81;452.473;388.37;1;1
2032;2008;219.78;564.807;576.777;1;1
2032;2009;335.463;665.755;781.438;1;1
2032;2010;210.436;670.476;545.449;1;1
2032;2011;125.057;546.764;461.385;1;1
2032;2012;302.629;569.778;747.35;1;1
2032;2013;250.105;799.56;747.036;1;1
2032;2014;231.22;793.089;774.204;1;1
2032;2015;262.94;755.199;786.919;1;1
2032;2016;91.919;457.815;286.794;1;1
2032;2017;379.163;463.081;750.325;1;1
2032;2018;245.512;592.132;458.481;1;1
2032;2019;274.087;708.074;736.649;1;1
2032;2020;265.697;648.078;639.688;1;1
2033;1988;101.592;;;1;1
2033;1989;92;782.787;792.499;2;1
2033;1990;80.031;453.443;431.642;1;1
2033;1991;96.026;165.243;181.238;1;1
2033;1992;95.561;210.324;209.859;1;1
2033;1993;87.805;571.204;563.448;1;1
2033;1994;89.828;427.646;429.669;1;1
2033;1995;159.89;964.692;;1;1
2033;1996;155.99;425.077;421.177;1;1
2033;1997;152.187;750.074;746.271;1;1
2033;1998;153.447;252.404;253.664;1;1
2033;1999;157.188;373.062;376.803;1;1
2033;2000;151.632;1470.174;1464.618;1;1
2033;2001;157.085;294.821;300.274;1;1
2033;2002;160.28;811.084;814.279;1;1
2033;2003;155.031;429.616;424.367;1;1
2033;2004;114.197;255.481;214.647;1;1
2033;2005;149.529;244.131;279.463;1;1
2033;2006;155.613;574.5;580.584;1;1
2033;2007;156.665;338.119;339.171;1;1
2033;2008;135.908;252.51;231.753;1;1
2033;2009;151.46;795.866;811.418;1;1
2033;2010;153.757;608.043;610.34;1;1
2033;2011;146.501;242.793;235.537;1;1
2033;2012;155.38;432.573;441.452;1;1
2033;2013;149.871;641.866;636.357;1;1
2033;2014;153.76;443.806;447.695;1;1
2033;2015;152.95;767.247;766.437;1;1
2033;2016;139.089;251.357;237.496;1;1
2033;2017;161.29;317.965;340.166;1;1
2033;2018;154.222;257.21;250.142;1;1
2033;2019;150.552;490.549;486.879;1;1
2033;2020;157.711;438.925;446.084;1;1
2034;1994;;;;1;1
2034;1995;33.235;;;1;1
2034;1996;34.037;532.444;533.246;1;1
2034;1997;25.789;902.958;894.71;1;1
2034;1998;30.938;274.713;279.862;1;1
2034;1999;34.284;502.804;506.15;1;1
2034;2000;31.818;1933.8;1931.334;1;1
2034;2001;27.613;343.276;339.071;1;1
2034;2002;33.404;1077.579;1083.37;1;1
2034;2003;33.45;507.206;507.252;1;1
2034;2004;31.702;292.296;290.548;1;1
2034;2005;30.126;304.345;302.769;1;1
2034;2006;33.054;790.149;793.077;1;1
2034;2007;35.111;379.828;381.885;1;1
2034;2008;28.447;269.4;262.736;1;1
2034;2009;31.075;1176.547;1179.175;1;1
2034;2010;34.766;760.16;763.851;1;1
2034;2011;29.705;277.854;272.793;1;1
2034;2012;34.119;516.771;521.185;1;1
2034;2013;33.319;825.377;824.577;1;1
2034;2014;31.73;513.285;511.696;1;1
2034;2015;33.65;1032.779;1034.699;1;1
2034;2016;27.711;279.309;273.37;1;1
2034;2017;35.251;392.281;399.821;1;1
2034;2018;31.639;274.218;270.606;1;1
2034;2019;32.99;611.45;612.801;1;1
